,controller config,fot safety,fot comfort,fot mean comfort,BCxGAIL_nondet_ppo best_loss safety,BCxGAIL_nondet_ppo best_loss comfort,BCxGAIL_nondet_ppo best_loss mean comfort,BCxGAIL_nondet_ppo best_loss euclidean,BCxGAIL_nondet_ppo best_loss dtw,BCxGAIL_nondet_ppo best_eucl safety,BCxGAIL_nondet_ppo best_eucl comfort,BCxGAIL_nondet_ppo best_eucl mean comfort,BCxGAIL_nondet_ppo best_eucl euclidean,BCxGAIL_nondet_ppo best_eucl dtw,BCxGAIL_nondet_ppo best_dtw safety,BCxGAIL_nondet_ppo best_dtw comfort,BCxGAIL_nondet_ppo best_dtw mean comfort,BCxGAIL_nondet_ppo best_dtw euclidean,BCxGAIL_nondet_ppo best_dtw dtw
18,0.8999999761581421,0.13049036264419556,0.09125804901123047,0.005546038970351219,0.07442730665206909,0.17781388759613037,0.04071547091007233,0.4844088554382324,-33.61396789550781,0.10055649280548096,0.10416567325592041,0.026398412883281708,0.33672139048576355,-33.84136962890625,0.1079147458076477,0.07421135902404785,0.02199738286435604,0.1654091626405716,-33.90400695800781
19,0.8999999761581421,0.1270788311958313,0.03923243284225464,0.004819002002477646,0.07210808992385864,0.15160727500915527,0.04327549785375595,0.43429887294769287,-33.65497970581055,0.11052775382995605,0.14438015222549438,0.028408711776137352,0.27015000581741333,-33.865604400634766,0.10590344667434692,0.09907978773117065,0.02216140553355217,0.22206535935401917,-33.8914680480957
20,1.2000000476837158,0.0886993408203125,0.07675909996032715,0.006948856636881828,0.0673561692237854,0.11816990375518799,0.03938036039471626,0.32468023896217346,-33.794063568115234,0.06956356763839722,0.11214405298233032,0.026227325201034546,0.36961543560028076,-33.82402801513672,0.08653736114501953,0.07349389791488647,0.02345447614789009,0.20443622767925262,-33.89067459106445
21,1.2000000476837158,0.08784645795822144,0.1211087703704834,0.0069675142876803875,0.05927830934524536,0.17239058017730713,0.04338187724351883,0.2978893220424652,-33.805137634277344,0.06956881284713745,0.0953490138053894,0.02751617319881916,0.2831222414970398,-33.85242462158203,0.07833302021026611,0.07192033529281616,0.0218526478856802,0.2671942710876465,-33.86735153198242
22,1.2000000476837158,0.0886993408203125,0.06140732765197754,0.00658069085329771,0.06145358085632324,0.15605461597442627,0.04440421238541603,0.29710742831230164,-33.806640625,0.0668191909790039,0.07909524440765381,0.025310590863227844,0.3333204388618469,-33.839107513427734,0.07810300588607788,0.07919126749038696,0.023290498182177544,0.19186359643936157,-33.89187240600586
23,1.2000000476837158,0.08784645795822144,0.14413654804229736,0.00771320378407836,0.06277137994766235,0.1870463490486145,0.046162303537130356,0.30788376927375793,-33.79168701171875,0.06813830137252808,0.10107958316802979,0.028633520007133484,0.3209860920906067,-33.81441879272461,0.0769689679145813,0.09355753660202026,0.026555025950074196,0.22528788447380066,-33.86647415161133
24,1.2000000476837158,0.0886993408203125,0.1108742356300354,0.006725161336362362,0.06390893459320068,0.20562893152236938,0.04847516119480133,0.2990250885486603,-33.80525588989258,0.07073622941970825,0.08710020780563354,0.02421828731894493,0.3269457221031189,-33.829044342041016,0.08103883266448975,0.08219647407531738,0.021706195548176765,0.18460671603679657,-33.890663146972656
25,1.2000000476837158,0.08784645795822144,0.08699369430541992,0.006916242651641369,0.06244748830795288,0.16167569160461426,0.04488847032189369,0.3076273500919342,-33.792640686035156,0.07541173696517944,0.08428412675857544,0.026527347043156624,0.3203362226486206,-33.84843063354492,0.07707566022872925,0.10815978050231934,0.023066425696015358,0.18155692517757416,-33.882652282714844
26,1.2000000476837158,0.08784645795822144,0.08187627792358398,0.007997489534318447,0.062360942363739014,0.2864125967025757,0.05211059749126434,0.2573400139808655,-33.83412170410156,0.06660813093185425,0.09843283891677856,0.023258443921804428,0.24296456575393677,-33.87174606323242,0.06709671020507812,0.08187377452850342,0.026891089975833893,0.1783476024866104,-33.889503479003906
27,1.2000000476837158,0.08784645795822144,0.08528786897659302,0.007801752537488937,0.06322968006134033,0.1747584044933319,0.04849444702267647,0.34182682633399963,-33.78616714477539,0.07314848899841309,0.10085892677307129,0.029048459604382515,0.26339206099510193,-33.857177734375,0.07880949974060059,0.0833057165145874,0.022520815953612328,0.1681165248155594,-33.88838195800781
28,1.2000000476837158,0.08784645795822144,0.12622594833374023,0.007685227319598198,0.057684898376464844,0.1622658371925354,0.046407364308834076,0.38016563653945923,-33.780887603759766,0.06204855442047119,0.10682088136672974,0.029055271297693253,0.31631413102149963,-33.819087982177734,0.08293479681015015,0.06728577613830566,0.020858721807599068,0.22749117016792297,-33.887630462646484
29,1.2000000476837158,0.08784645795822144,0.07334756851196289,0.00615657726302743,0.0641629695892334,0.1506708264350891,0.04357249289751053,0.24970588088035583,-33.84487533569336,0.06718063354492188,0.07827794551849365,0.025958586484193802,0.294312983751297,-33.847312927246094,0.08398467302322388,0.07570874691009521,0.023328743875026703,0.13888971507549286,-33.91022491455078
30,1.5,0.07505327463150024,0.06737750768661499,0.006217155605554581,0.05384272336959839,0.20639961957931519,0.0431075356900692,0.40438607335090637,-33.801517486572266,0.05700415372848511,0.08890187740325928,0.02475997991859913,0.34993883967399597,-33.851776123046875,0.05801594257354736,0.07569193840026855,0.02420598827302456,0.2116178572177887,-33.882076263427734
31,1.5,0.07590615749359131,0.07761186361312866,0.005340971518307924,0.04729574918746948,0.1679094433784485,0.044978972524404526,0.2328455150127411,-33.847900390625,0.05338704586029053,0.08026498556137085,0.026916513219475746,0.3470984697341919,-33.84349060058594,0.06121706962585449,0.0769314169883728,0.025916989892721176,0.2465701401233673,-33.88389587402344
32,1.5,0.07420039176940918,0.0648188591003418,0.0056765261106193066,0.049651265144348145,0.21850156784057617,0.049105819314718246,0.2378736287355423,-33.85327911376953,0.05945855379104614,0.09598702192306519,0.027021875604987144,0.16720645129680634,-33.89027786254883,0.06392985582351685,0.09098786115646362,0.02427065558731556,0.1780785322189331,-33.89240646362305
33,1.5,0.06823021173477173,0.10405111312866211,0.00787164457142353,0.05131131410598755,0.21190422773361206,0.05075131356716156,0.32749730348587036,-33.80523681640625,0.057355523109436035,0.07793790102005005,0.025095146149396896,0.27353718876838684,-33.86028289794922,0.061990976333618164,0.10370558500289917,0.02377653867006302,0.19975143671035767,-33.87806701660156
34,1.5,0.07505327463150024,0.05628997087478638,0.0052011506631970406,0.055400848388671875,0.1802169382572174,0.046457141637802124,0.24189722537994385,-33.859840393066406,0.05830901861190796,0.1178932785987854,0.026842789724469185,0.26325029134750366,-33.8770751953125,0.05820542573928833,0.07331192493438721,0.021416036412119865,0.16943447291851044,-33.90196228027344
35,1.5,0.07590615749359131,0.0886993408203125,0.00805807113647461,0.047395944595336914,0.16446685791015625,0.04375457763671875,0.2265588790178299,-33.855224609375,0.053837478160858154,0.12124854326248169,0.027157656848430634,0.29340285062789917,-33.867671966552734,0.05809074640274048,0.10084277391433716,0.02469254471361637,0.2071557641029358,-33.88752746582031
36,1.5,0.07505327463150024,0.08443492650985718,0.0066832066513597965,0.054733216762542725,0.15625131130218506,0.04280776157975197,0.28618064522743225,-33.83900833129883,0.05507761240005493,0.10023266077041626,0.028236033394932747,0.2893374264240265,-33.85481643676758,0.05772286653518677,0.07937902212142944,0.024215221405029297,0.22836926579475403,-33.87409210205078
37,1.5,0.07505327463150024,0.11428570747375488,0.005471461918205023,0.03838413953781128,0.2431197166442871,0.04734586551785469,0.2487276792526245,-33.8560905456543,0.0559614896774292,0.10807812213897705,0.027487795799970627,0.30587708950042725,-33.858238220214844,0.06519836187362671,0.07638442516326904,0.023441486060619354,0.16934746503829956,-33.89781188964844
38,1.5,0.07505327463150024,0.06993609666824341,0.0065620229579508305,0.0501248836517334,0.17678499221801758,0.04848301410675049,0.26358094811439514,-33.829368591308594,0.052159011363983154,0.09552770853042603,0.027425311505794525,0.3049880266189575,-33.858150482177734,0.05531036853790283,0.08256030082702637,0.02296026051044464,0.23959267139434814,-33.87211227416992
39,1.5,0.07505327463150024,0.04434967041015625,0.006235793698579073,0.05563461780548096,0.13695472478866577,0.04093850776553154,0.4048684239387512,-33.819725036621094,0.05998414754867554,0.08549576997756958,0.02373209036886692,0.2121088057756424,-33.885921478271484,0.057171523571014404,0.07774758338928223,0.024625321850180626,0.2378299981355667,-33.88108444213867
40,1.7999999523162842,0.03155648708343506,0.07164180278778076,0.009857043623924255,0.052175700664520264,0.1752118468284607,0.04497704654932022,0.2767805755138397,-33.7933235168457,0.0533519983291626,0.08312046527862549,0.026147833094000816,0.3562224507331848,-33.83115005493164,0.04904460906982422,0.0834009051322937,0.026359792798757553,0.353320449590683,-33.832862854003906
41,1.7999999523162842,0.023027658462524414,0.6021322011947632,0.02006361447274685,0.0466727614402771,0.16218972206115723,0.042772699147462845,0.5905952453613281,-33.424766540527344,0.0454983115196228,0.10625410079956055,0.02777976542711258,0.6454664468765259,-33.392311096191406,0.043552935123443604,0.08031600713729858,0.0258925911039114,0.6147744655609131,-33.40887451171875
42,1.7999999523162842,0.03496795892715454,0.0801706314086914,0.010905657894909382,0.049336135387420654,0.19661486148834229,0.0449393205344677,0.3111874461174011,-33.7926025390625,0.04140472412109375,0.0980033278465271,0.027757130563259125,0.2869986593723297,-33.8426628112793,0.04430651664733887,0.09314590692520142,0.02549263834953308,0.26779845356941223,-33.852378845214844
43,1.7999999523162842,0.0486140251159668,0.09722816944122314,0.011628036387264729,0.04991728067398071,0.1723613142967224,0.04853566363453865,0.3132185935974121,-33.79347229003906,0.05098444223403931,0.09340465068817139,0.02720838412642479,0.3033325672149658,-33.8429069519043,0.04196375608444214,0.12204307317733765,0.03391546010971069,0.3132804334163666,-33.82804489135742
44,1.7999999523162842,0.01705753803253174,0.1296374797821045,0.012042826972901821,0.04983389377593994,0.13092535734176636,0.04205811023712158,0.31667691469192505,-33.79001235961914,0.05134528875350952,0.0768442153930664,0.024946175515651703,0.27019643783569336,-33.83449935913086,0.04792046546936035,0.09964483976364136,0.02413313463330269,0.2664857506752014,-33.84518814086914
45,1.7999999523162842,0.024733424186706543,0.09637540578842163,0.009661293588578701,0.04863053560256958,0.14859545230865479,0.041126854717731476,0.4181080162525177,-33.7686767578125,0.04935884475708008,0.09079486131668091,0.0260959193110466,0.3725135922431946,-33.810325622558594,0.041143953800201416,0.08901679515838623,0.026274243369698524,0.3289947211742401,-33.826171875
46,1.7999999523162842,0.01705753803253174,0.12622594833374023,0.011297141201794147,0.049775540828704834,0.16135919094085693,0.046903952956199646,0.36781975626945496,-33.754852294921875,0.05688166618347168,0.13031035661697388,0.029511434957385063,0.3640974164009094,-33.794944763183594,0.04680401086807251,0.09824419021606445,0.02425025962293148,0.3410297930240631,-33.786964416503906
47,1.7999999523162842,0.02388054132461548,0.11940300464630127,0.010150652378797531,0.04557061195373535,0.2133040428161621,0.043379046022892,0.261173278093338,-33.80767059326172,0.04767143726348877,0.09848088026046753,0.03359880670905113,0.2900475859642029,-33.840423583984375,0.050687968730926514,0.0763624906539917,0.02504195272922516,0.24478597939014435,-33.85084533691406
48,1.7999999523162842,0.01705753803253174,0.12622594833374023,0.012378382496535778,0.04666966199874878,0.15374863147735596,0.04413904622197151,0.2706393301486969,-33.810401916503906,0.051208674907684326,0.09333348274230957,0.024455476552248,0.25828713178634644,-33.833621978759766,0.04998558759689331,0.09042274951934814,0.022056542336940765,0.27269065380096436,-33.840553283691406
49,1.7999999523162842,0.02132195234298706,0.1722813844680786,0.013119414448738098,0.04226726293563843,0.21001803874969482,0.050168585032224655,0.3219684958457947,-33.773109436035156,0.04874253273010254,0.09739255905151367,0.03127444535493851,0.2514096796512604,-33.82454299926758,0.043701767921447754,0.12308603525161743,0.027911672368645668,0.29042747616767883,-33.82024383544922
50,0.6000000238418579,0.1953091025352478,0.02132183313369751,0.004530045203864574,0.08175772428512573,0.17803865671157837,0.04611552134156227,0.7675178050994873,-33.0168571472168,0.18689346313476562,0.09499043226242065,0.026411112397909164,0.1548391878604889,-33.95317840576172,0.1906728744506836,0.08381915092468262,0.01965288072824478,0.11209551990032196,-33.96821212768555
51,0.6000000238418579,0.19872063398361206,0.030703604221343994,0.004166525788605213,0.09509801864624023,0.1352853775024414,0.043399564921855927,0.6110251545906067,-33.38939666748047,0.19297492504119873,0.08402210474014282,0.025062737986445427,0.169622004032135,-33.94739532470703,0.19020938873291016,0.07201874256134033,0.020693935453891754,0.14368711411952972,-33.957794189453125
52,0.6000000238418579,0.19872063398361206,0.03411519527435303,0.004763071425259113,0.12163138389587402,0.13605213165283203,0.04069463908672333,0.4874875247478485,-33.59263229370117,0.18884426355361938,0.09917157888412476,0.025744354352355003,0.16957122087478638,-33.95241928100586,0.19364053010940552,0.1071062684059143,0.020862698554992676,0.20587176084518433,-33.933780670166016
53,0.6000000238418579,0.19701486825942993,0.051172614097595215,0.004054664634168148,0.1218293309211731,0.1653200387954712,0.04341178387403488,0.4053250253200531,-33.72156524658203,0.1862274408340454,0.08656549453735352,0.025721047073602676,0.22526496648788452,-33.92444610595703,0.1915413737297058,0.09920316934585571,0.020996898412704468,0.1544799953699112,-33.94982147216797
54,0.6000000238418579,0.1944562792778015,0.03240936994552612,0.004707144573330879,0.10501337051391602,0.13900625705718994,0.04035140946507454,0.5454459190368652,-33.48558807373047,0.19458812475204468,0.07784450054168701,0.021266309544444084,0.2163100391626358,-33.93412399291992,0.17687392234802246,0.13615715503692627,0.024101821705698967,0.16935886442661285,-33.94224166870117
55,0.6000000238418579,0.1944562792778015,0.02046912908554077,0.0035000655334442854,0.1652430295944214,0.13088756799697876,0.03956609591841698,0.22516986727714539,-33.90345764160156,0.19089651107788086,0.08511859178543091,0.024179337546229362,0.14912515878677368,-33.95615768432617,0.19636601209640503,0.11275756359100342,0.018139081075787544,0.1267111748456955,-33.963653564453125
56,0.6000000238418579,0.2004263997077942,0.032409489154815674,0.004297015722841024,0.09296619892120361,0.15099990367889404,0.04055134579539299,0.6638848781585693,-33.25874710083008,0.17967337369918823,0.08368611335754395,0.02587730810046196,0.18960629403591156,-33.943580627441406,0.18513935804367065,0.09452825784683228,0.021714206784963608,0.13170628249645233,-33.95923614501953
57,0.6000000238418579,0.19872063398361206,0.046055495738983154,0.004287689458578825,0.11927944421768188,0.2050754427909851,0.04930692911148071,0.5721734166145325,-33.461402893066406,0.19276398420333862,0.11449539661407471,0.026352623477578163,0.2377910017967224,-33.91659164428711,0.19525039196014404,0.08595919609069824,0.019749432802200317,0.1471017450094223,-33.96063232421875
58,0.6000000238418579,0.1944562792778015,0.02729213237762451,0.0039614601992070675,0.10248684883117676,0.20742547512054443,0.05189952626824379,0.7505068778991699,-33.09394454956055,0.17767423391342163,0.10153055191040039,0.02652088552713394,0.1243656650185585,-33.96110916137695,0.18379706144332886,0.07260960340499878,0.02269507199525833,0.12293561547994614,-33.9635009765625
59,0.6000000238418579,0.1944562792778015,0.023880600929260254,0.00418516481295228,0.15066933631896973,0.17313152551651,0.045515041798353195,0.3157009482383728,-33.84625244140625,0.1860523223876953,0.09240454435348511,0.02876528725028038,0.18325063586235046,-33.94760513305664,0.18477141857147217,0.06306678056716919,0.018387310206890106,0.14913378655910492,-33.95229721069336
60,0.8999999761581421,0.12622594833374023,0.08102351427078247,0.00556934392079711,0.08102035522460938,0.15208804607391357,0.046372126787900925,0.45438066124916077,-33.62550735473633,0.08608347177505493,0.1307375431060791,0.026818139478564262,0.3314758241176605,-33.81675338745117,0.1072034239768982,0.06956297159194946,0.020906521007418633,0.19841432571411133,-33.89405059814453
61,0.8999999761581421,0.13049036264419556,0.030703604221343994,0.0035233711823821068,0.07769310474395752,0.17934396862983704,0.044466886669397354,0.4513269066810608,-33.66351318359375,0.09938126802444458,0.10313284397125244,0.028254309669137,0.3358730673789978,-33.8309211730957,0.11250704526901245,0.1151077151298523,0.023531662300229073,0.17001645267009735,-33.90819549560547
62,0.8999999761581421,0.1270788311958313,0.05629003047943115,0.004753752611577511,0.07562106847763062,0.1741938591003418,0.04396567866206169,0.4034841060638428,-33.68782043457031,0.09781169891357422,0.12094473838806152,0.028938179835677147,0.27369940280914307,-33.851844787597656,0.10861492156982422,0.09650778770446777,0.02059069089591503,0.18166163563728333,-33.905765533447266
63,0.8999999761581421,0.13049036264419556,0.0486140251159668,0.005024060141295195,0.06197232007980347,0.18692922592163086,0.0472581572830677,0.4436317980289459,-33.626808166503906,0.09301167726516724,0.09771305322647095,0.03133643418550491,0.30865779519081116,-33.82711410522461,0.11853837966918945,0.07220566272735596,0.01974685862660408,0.17089220881462097,-33.91687774658203
64,0.8999999761581421,0.13049036264419556,0.07334762811660767,0.005452827084809542,0.07537424564361572,0.14218950271606445,0.045021869242191315,0.4248877763748169,-33.6522102355957,0.1078307032585144,0.08388885855674744,0.02504814602434635,0.27868273854255676,-33.87852478027344,0.10798543691635132,0.06565207242965698,0.0194680318236351,0.15500766038894653,-33.91569137573242
65,0.8999999761581421,0.1270788311958313,0.05629009008407593,0.006627289112657309,0.08341002464294434,0.13396334648132324,0.041291892528533936,0.453923761844635,-33.69219207763672,0.10448068380355835,0.08651000261306763,0.022629231214523315,0.3012791872024536,-33.867427825927734,0.10175549983978271,0.0851294994354248,0.02302609570324421,0.21295727789402008,-33.88835144042969
66,0.8999999761581421,0.1270788311958313,0.06993603706359863,0.007205192465335131,0.07428377866744995,0.2321324348449707,0.0521271638572216,0.3955066502094269,-33.69561004638672,0.09626519680023193,0.08522248268127441,0.02486106939613819,0.306334912776947,-33.84608840942383,0.10764718055725098,0.06197279691696167,0.022293103858828545,0.18594712018966675,-33.89536666870117
67,0.8999999761581421,0.13049036264419556,0.059701383113861084,0.004888908937573433,0.07073134183883667,0.15415102243423462,0.04569230601191521,0.422699898481369,-33.662925720214844,0.1019136905670166,0.09951364994049072,0.026158692315220833,0.33040717244148254,-33.84557342529297,0.11135506629943848,0.06083083152770996,0.021282479166984558,0.17666897177696228,-33.90946578979492
68,0.8999999761581421,0.13049036264419556,0.09125804901123047,0.005546038970351219,0.07876473665237427,0.16805899143218994,0.04616451635956764,0.42021724581718445,-33.66798782348633,0.09957510232925415,0.10686671733856201,0.028594352304935455,0.3481040298938751,-33.834285736083984,0.10998278856277466,0.06879031658172607,0.02258366160094738,0.17422549426555634,-33.90110778808594
69,0.8999999761581421,0.1270788311958313,0.03923243284225464,0.004819002002477646,0.07464390993118286,0.18449163436889648,0.0462227389216423,0.4032444953918457,-33.67985916137695,0.09410202503204346,0.08301800489425659,0.026827488094568253,0.29548710584640503,-33.84379577636719,0.09821414947509766,0.07655847072601318,0.021464115008711815,0.1593727320432663,-33.91164779663086
70,1.2000000476837158,0.0886993408203125,0.07675909996032715,0.006948856636881828,0.05603295564651489,0.14480704069137573,0.04427574202418327,0.30209314823150635,-33.805728912353516,0.07940787076950073,0.08276134729385376,0.027258601039648056,0.2936640977859497,-33.85508728027344,0.07831984758377075,0.09245496988296509,0.023818625137209892,0.2065640091896057,-33.87629699707031
71,1.2000000476837158,0.08784645795822144,0.1211087703704834,0.0069675142876803875,0.05963081121444702,0.14771723747253418,0.04298935830593109,0.3112567365169525,-33.7868537902832,0.07380378246307373,0.1196947693824768,0.030108481645584106,0.2632455825805664,-33.8485107421875,0.07525593042373657,0.07819128036499023,0.021178796887397766,0.21331456303596497,-33.869712829589844
72,1.2000000476837158,0.0886993408203125,0.06140732765197754,0.00658069085329771,0.05697524547576904,0.22680628299713135,0.04314981773495674,0.33319520950317383,-33.76515579223633,0.06415784358978271,0.0999111533164978,0.027333732694387436,0.4206075072288513,-33.817081451416016,0.08540374040603638,0.07054746150970459,0.02158515900373459,0.21174421906471252,-33.89362716674805
73,1.2000000476837158,0.08784645795822144,0.14413654804229736,0.00771320378407836,0.06050240993499756,0.1409904956817627,0.04788178205490112,0.3214736878871918,-33.76906204223633,0.06867462396621704,0.11219584941864014,0.03336912766098976,0.2642683982849121,-33.828941345214844,0.0836033821105957,0.07734394073486328,0.02022607810795307,0.21729251742362976,-33.87316131591797
74,1.2000000476837158,0.0886993408203125,0.1108742356300354,0.006725161336362362,0.06082528829574585,0.1829136610031128,0.05021633580327034,0.3325243890285492,-33.784912109375,0.06315821409225464,0.0956733226776123,0.024556195363402367,0.3832415044307709,-33.819549560546875,0.08211874961853027,0.07965624332427979,0.022558409720659256,0.17293353378772736,-33.88776779174805
75,1.2000000476837158,0.08784645795822144,0.08699369430541992,0.006916242651641369,0.06324410438537598,0.11960691213607788,0.03997179865837097,0.36565685272216797,-33.785057067871094,0.0709877610206604,0.08880758285522461,0.02832578867673874,0.3059636652469635,-33.8300895690918,0.08432823419570923,0.07998448610305786,0.022145656868815422,0.17247934639453888,-33.890926361083984
